date,sp500,nasdaq_composite,dow_jones,russell_2000,vix,sse_index,csi_300,szse_component,usd_cny,us_10y_yield
2011-06-13,1271.8299560546875,2639.68994140625,11952.9697265625,777.2000122070312,19.61000061035156,2700.37890625,5128.22021484375,11521.8515625,6.472300052642822,2.990999937057495
2011-06-14,1287.8699951171875,2678.719970703125,12076.1103515625,793.989990234375,18.26000022888184,2730.0400390625,5128.22021484375,11731.9091796875,6.482999801635742,3.0989999771118164
2011-06-15,1265.4200439453125,2631.4599609375,11897.26953125,779.4600219726562,21.31999969482422,2705.430908203125,5128.22021484375,11615.83984375,6.469699859619141,2.9730000495910645
2011-06-16,1267.6400146484375,2623.699951171875,11961.51953125,781.5399780273438,22.729999542236328,2664.281982421875,5128.22021484375,11435.8623046875,6.4721999168396,2.9089999198913574
2011-06-17,1271.5,2616.47998046875,12004.3603515625,781.75,21.850000381469727,2642.818115234375,5128.22021484375,11409.0322265625,6.473999977111816,2.944000005722046
2011-06-20,1278.3599853515625,2629.659912109375,12080.3798828125,788.47998046875,19.989999771118164,2621.2529296875,5128.22021484375,11328.54296875,6.461999893188477,2.963000059127808
2011-06-21,1295.52001953125,2687.260009765625,12190.009765625,806.3699951171875,18.86000061035156,2646.48291015625,5128.22021484375,11509.8515625,6.478000164031982,2.984999895095825
2011-06-22,1287.1400146484375,2669.18994140625,12109.669921875,799.8699951171875,18.520000457763672,2649.321044921875,5128.22021484375,11543.5205078125,6.466000080108643,2.993000030517578
2011-06-23,1283.5,2686.75,12050.0,802.6799926757812,19.290000915527344,2688.2490234375,5128.22021484375,11775.1884765625,6.462900161743164,2.9089999198913574
2011-06-24,1268.449951171875,2652.889892578125,11934.580078125,797.7899780273438,21.100000381469727,2746.2109375,5128.22021484375,11995.9462890625,6.4670000076293945,2.871000051498413
2011-06-27,1280.0999755859375,2688.280029296875,12043.5595703125,805.1400146484375,20.559999465942383,2758.22998046875,5128.22021484375,12026.1552734375,6.463900089263916,2.927000045776367
2011-06-28,1296.6700439453125,2729.31005859375,12188.6904296875,817.3099975585938,19.170000076293945,2759.201904296875,5128.22021484375,12046.9541015625,6.481500148773193,3.0450000762939453
2011-06-29,1307.4100341796875,2740.489990234375,12261.419921875,819.9199829101562,17.270000457763672,2728.48291015625,5128.22021484375,11913.06640625,6.468999862670898,3.1080000400543213
2011-06-30,1320.6400146484375,2773.52001953125,12414.33984375,827.4299926757812,16.520000457763672,2762.075927734375,5128.22021484375,12110.7939453125,6.4629998207092285,3.157999992370605
2011-07-01,1339.6700439453125,2816.030029296875,12582.76953125,840.0399780273438,15.869999885559082,2759.362060546875,5128.22021484375,12177.943359375,6.463500022888184,3.197000026702881
2011-07-04,1339.6700439453125,2816.030029296875,12582.76953125,840.0399780273438,15.869999885559082,2812.818115234375,5128.22021484375,12441.0302734375,6.4552998542785645,3.197000026702881
2011-07-05,1337.8800048828125,2825.77001953125,12569.8701171875,841.6199951171875,16.059999465942383,2816.35400390625,5128.22021484375,12440.23046875,6.450900077819824,3.135999917984009
2011-07-06,1339.219970703125,2834.02001953125,12626.01953125,845.22998046875,16.34000015258789,2810.47900390625,5128.22021484375,12425.5400390625,6.466000080108643,3.095000028610229
2011-07-07,1353.219970703125,2872.659912109375,12719.490234375,858.1099853515625,15.949999809265137,2794.26708984375,5128.22021484375,12392.791015625,6.4670000076293945,3.1489999294281006
2011-07-08,1343.800048828125,2859.81005859375,12657.2001953125,852.5700073242188,15.949999809265137,2797.77294921875,5128.22021484375,12404.201171875,6.465000152587891,3.0160000324249268
2011-07-11,1319.489990234375,2802.6201171875,12505.759765625,833.5399780273438,18.38999938964844,2802.69189453125,5128.22021484375,12438.419921875,6.456200122833252,2.9170000553131104
2011-07-12,1313.6400146484375,2781.909912109375,12446.8798828125,829.77001953125,19.8700008392334,2754.58203125,5128.22021484375,12268.0537109375,6.4670000076293945,2.907999992370605
2011-07-13,1317.719970703125,2796.919921875,12491.6103515625,836.97998046875,19.90999984741211,2795.47607421875,5128.22021484375,12479.0107421875,6.462100028991699,2.8910000324249268
2011-07-14,1308.8699951171875,2762.669921875,12437.1201171875,823.3200073242188,20.799999237060547,2810.444091796875,5128.22021484375,12440.6904296875,6.494699954986572,2.944000005722046
2011-07-15,1316.1400146484375,2789.800048828125,12479.73046875,828.780029296875,19.530000686645508,2820.1689453125,5128.22021484375,12506.80078125,6.433800220489502,2.907999992370605
2011-07-18,1305.43994140625,2765.110107421875,12385.16015625,815.969970703125,20.950000762939453,2816.68798828125,5128.22021484375,12490.41015625,6.451300144195557,2.9089999198913574
2011-07-19,1326.72998046875,2826.52001953125,12587.419921875,834.6199951171875,19.209999084472656,2796.98291015625,5128.22021484375,12381.3212890625,6.468800067901611,2.8910000324249268
2011-07-20,1325.8399658203125,2814.22998046875,12571.91015625,832.3400268554688,19.09000015258789,2794.205078125,5128.22021484375,12393.8515625,6.463399887084961,2.933000087738037
2011-07-21,1343.800048828125,2834.429931640625,12724.41015625,841.260009765625,17.559999465942383,2765.89404296875,5128.22021484375,12301.271484375,6.446700096130371,3.009999990463257
2011-07-22,1345.02001953125,2858.830078125,12681.16015625,841.8200073242188,17.520000457763672,2770.7900390625,5128.22021484375,12352.361328125,6.451499938964844,2.96399998664856
2011-07-25,1337.4300537109375,2842.800048828125,12592.7998046875,831.4000244140625,19.350000381469727,2688.74609375,5128.22021484375,11966.1064453125,6.436600208282471,3.003999948501587
2011-07-26,1331.93994140625,2839.9599609375,12501.2998046875,824.8300170898438,20.229999542236328,2703.02587890625,5128.22021484375,12008.396484375,6.443999767303467,2.950999975204468
2011-07-27,1304.8900146484375,2764.7900390625,12302.5498046875,800.530029296875,22.979999542236328,2723.491943359375,5128.22021484375,12116.724609375,6.4375,2.9800000190734863
2011-07-28,1300.6700439453125,2766.25,12240.1103515625,799.3400268554688,23.739999771118164,2708.777099609375,5128.22021484375,12085.7841796875,6.44290018081665,2.950999975204468
2011-07-29,1292.280029296875,2756.3798828125,12143.240234375,797.030029296875,25.25,2701.72900390625,5128.22021484375,11990.2958984375,6.442999839782715,2.805000066757202
2011-08-01,1286.93994140625,2744.610107421875,12132.490234375,792.8499755859375,23.65999984741211,2703.782958984375,5128.22021484375,12002.2861328125,6.428699970245361,2.740000009536743
2011-08-02,1254.050048828125,2669.239990234375,11866.6201171875,767.010009765625,24.790000915527344,2679.259033203125,5128.22021484375,11931.90625,6.425600051879883,2.624000072479248
